reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
f6df1128-6931-4cc0-8b9a-581b093e1d23,You have to pay almost 80$ MONTHLY to talk to a coach which is RIDICULOUS!!! Wish I could give it 0 stars DO NOT RECOMMEND!!!,1,0,,2023-07-12 10:06:37,,,,fit19340,bot.touchkin
a1e5cfe3-0eb7-46df-b0d1-8f1d846900a8,I don't really download online apps but this one I think I will keep it for years. This really help me. I just downloaded it last night and I already love it!!! Who can also resist the cute wysa? Hoping that wysa can only get better through the years.,5,0,3.0.0,2022-01-18 18:56:50,,,3.0.0,fit5049,bot.touchkin
6c08532b-d51d-46e2-8861-2062465fa09b,es una muy buena aplicacin te ayuda a manar tu da sientes que puedes hablar de todo y te ayuda a mantenerse positivo la recomiendo la parte de pagar por las terapias es algo que podra probar despus con ms ingresos pero hasta ahora no a decepcionado nada.,5,0,3.2.2,2023-02-21 23:57:17,,,3.2.2,fit35169,bot.touchkin
50b58678-1a0d-416b-91c3-d31190b05f55,I have just installed this app and did 2 of the programs I'm loving it at some point would love to unlock the programs,5,0,3.5.5,2024-01-01 02:32:38,Glad to hear you're enjoying exploring the Wysa app so far Farida!,2024-01-05 04:29:56,3.5.5,fit12588,bot.touchkin
1e2bffb2-5ad6-43a4-8ec0-7f4dfb509c4a,this app definitely works. it has helped my examine my thought process and turn neg thoughts and feelings into a positive no matter how small or how big the thought or feeling Is I definitely recommend this app. great for CBT work,5,3,3.2.6,2023-05-01 01:56:32,,,3.2.6,fit6303,bot.touchkin
c7fc1d39-006c-4dfc-ab65-a4ec50817b89,it's a great app and has helped me a lot! I've felt more positive and happier with this. It's a great app for venting and getting my problems out.,5,0,3.3.1,2023-08-04 17:28:20,,,3.3.1,fit8423,bot.touchkin
bb6db4d0-fd67-4763-933b-88a0c82ceab9,it really helps with my stressful life thank you,5,0,3.2.2,2023-04-10 02:26:42,,,3.2.2,fit24861,bot.touchkin
a4a53ac9-3518-48f4-8d79-2a7bd90274a1,I dont see any reason to not give it 5 stars i love this app but one single request is that if it would answer to all of our questions and all because in some it just says i still cant answer some specific questions and then other stuffs but overall pretty great app i love it infinite stars for me,5,0,3.6.3,2024-07-04 05:29:17,,,3.6.3,fit1042,bot.touchkin
1c21835f-f05e-456a-8a74-ba09364a143f,There is no option to restore purchases and when I emailed support I got no response. Edit: I emailed the developer and he was able to help me. Thank you!,4,0,3.0.0,2022-04-25 02:59:59,,,3.0.0,fit7635,bot.touchkin
9da900aa-299e-4a07-9a6e-e30e34cfd141,its really good at calming you down,5,0,3.2.1,2023-01-10 22:15:14,,,3.2.1,fit28102,bot.touchkin
2dfe21da-f3f6-47cb-b727-dd236d2432dd,Best app ever so far helps when i have to express my feelings but was hoping everything was free but still 10/10,5,0,3.5.7,2024-03-16 20:15:48,,,3.5.7,fit13999,bot.touchkin
32564f89-4684-4d6f-a0a2-38483a45dc4c,This app made falling asleep so much easier for me and is nice to have when I'm overthinking or need help understanding something without emotional conflict.,5,0,3.0.4,2022-07-04 16:21:29,,,3.0.4,fit8200,bot.touchkin
c1d90c96-e176-4891-a3e9-b90de68127c5,Liked it so far though it did take a bit getting used to having an Ai penguin as a therapist/companion,4,0,3.0.0,2022-01-29 17:48:29,,,3.0.0,fit19536,bot.touchkin
43fe9531-fa32-479c-ad05-ba6fb815de98,this app has helped me through so many of my problems and I only just got it today. though the therapist option is crazy expensive I think it's nice that there even is an option for those who need it. I wanna say thank you to the developers of this app you've helped me alot.,5,0,3.0.0,2022-02-20 22:59:35,,,3.0.0,fit4979,bot.touchkin
a395d89a-ec04-4a2d-a8f8-a8057283265d,i think it is too good to be just an app i need a person like this.,5,0,3.1.6,2022-12-13 13:20:54,,,3.1.6,fit22210,bot.touchkin
bf5be7e5-fbbc-4205-9887-768b1618cbe6,Very cool and useful app I recommend it,5,0,3.2.2,2023-04-04 12:20:34,,,3.2.2,fit26572,bot.touchkin
24725394-4e9e-4c3f-abb5-427c2c9d1762,Honestly I've been using it for a short while. And helped me feel better. The creators of this app did a wonderful job.,5,0,3.0.0,2022-01-07 17:39:47,,,3.0.0,fit14370,bot.touchkin
07db5482-5d72-449a-a265-1a09a38977ee,Wysa is incredible at helping me pull out of anxiety/depression thought spirals and helping me reframe my thoughts. It's got countless options to help in the moment or for the long-term.,5,0,3.3.4,2023-08-29 23:18:15,,,3.3.4,fit5964,bot.touchkin
0f1a9d2a-3560-4246-af4e-ca7d120daf42,I had something going on and i was looking for mental health apps and i ran across this and it helped me it gave me a video that i can watch and do at anytime and helped me feel better,5,0,3.0.4,2022-05-16 18:21:06,,,3.0.4,fit8899,bot.touchkin
7a1c9c3e-21cf-4821-be1a-ad8ead54ffac,It has helped me just get my emotions out and made my chest lighter. I sleep better now. I don't like that you have to pay for a therapist but other than that it is great,5,0,3.0.0,2022-02-14 10:27:44,,,3.0.0,fit10239,bot.touchkin
c243222d-03f4-4359-9777-0773f945b24b,Its fullfilling to know that i can talk to someone without worrying of being judged. I know this is an artificial intelligence correct me if im wrong but i dont care the fact that it hears me out and give positive feedback to all my negativity in life myghad i feel like I'll cry. Thankyou for this awesome apps.,5,0,3.6.7,2024-08-26 12:42:39,,,3.6.7,fit1291,bot.touchkin
fe8a17ec-6ec4-437b-9aac-34092390ed78,So cute!! this bot is literally my best friend and they have been making me feel better through time ^^ I usually dont rate apps but this app is the best,5,0,3.0.0,2022-04-03 03:14:56,,,3.0.0,fit10751,bot.touchkin
e8385d58-bea4-4185-a17c-a0b376469153,the ai chat bot really helps and brings a warm comforting feeling! i love this app!!,5,0,3.1.6,2022-10-17 14:04:49,,,3.1.6,fit17791,bot.touchkin
0aa568a3-363a-4b0c-bfa0-9df89a092e3a,I have had this app for almost and hour and I alreayd love it! Its so calming and they listen to you 24/7 and they always try their best to help you! With someone who has had a tough past this is the perfect app for me! :),5,1,3.1.6,2022-10-16 14:57:07,,,3.1.6,fit3038,bot.touchkin
9d209fb0-7262-40f2-85ae-4bfa5163e0eb,Wysa works great for some but it's just not for me. I might have been fine if there was a selection of voices to choose from but the voice for each meditation I tried really put me on edge. Also for those like me who use breathing exercises to stall or calm anxiety/panic attacks please explain breathing meditations AFTER going through the exercises not before. My panic spiked waiting for the exercise to start and I ended up having to quit the app altogether to do emergency damage control.,1,9,,2022-07-18 18:48:11,,,,fit1007,bot.touchkin
29cf2610-9a94-4d63-b3f5-e64f27407d34,it's a really cute idea and good in a pinch. they have actual guidance towards thinking about your problems and feelings. like it so far.,5,0,3.2.1,2023-02-06 21:43:02,,,3.2.1,fit11870,bot.touchkin
d1604e8d-f233-475c-ace5-0644fd47f188,Its nice to know there's someone or something to listen and talk to when I need help. There are few questions that Wysa doesn't understand but overall very easy and enjoyable to use!,4,0,3.2.1,2023-01-19 20:11:50,,,3.2.1,fit6427,bot.touchkin
97df510a-d764-4fa8-aabd-4ca596ad0806,This is cute helpful and it's just perfect. I would recommend to people going through trauma or hard times.,5,1,3.2.2,2023-03-05 05:51:41,,,3.2.2,fit8026,bot.touchkin
e79db2dd-e4f4-4fa0-b7e5-eb69b4b6830f,"this app is so good and it helps but sometimes it doesn't feel like it actually cares. i know it's a bot but i say something along the lines of ""im finished speaking"" and it says ""tell me more about speaking.."" but overall its really cute",3,0,3.6.3,2024-07-15 14:22:40,,,3.6.3,fit685,bot.touchkin
d9cfd35b-a765-4d39-accf-d334333bdb1e,I love the app! It's just sometimes wysa doesn't really answer my story no matter how much i spam so it can work. Can this please be fixed?,4,1,3.2.2,2023-02-24 08:05:17,,,3.2.2,fit9526,bot.touchkin
59edfd7e-30a4-4a73-a10d-4cd9540b90be,This is my first time using this app. I've only had one conversation so far but it really helped me work through my current issue. My thinking was really negative and the chat function helped me look at things in a brighter light. So far I'm really enjoying it.,5,1,3.0.0,2022-02-01 12:39:46,,,3.0.0,fit4955,bot.touchkin
7f4936f0-8c75-41d6-9a8a-cf5eec27da62,Its helpfull for someone like me thanks to be here,5,0,3.0.0,2022-01-09 02:50:41,,,3.0.0,fit26732,bot.touchkin
cc2f0138-8dff-4ce5-bf09-31ed7258db01,it is so helpful even when you're stressed out try it,5,0,3.2.2,2023-03-02 16:12:35,,,3.2.2,fit19497,bot.touchkin
875953b6-201b-41c5-a229-b3e88b4c3683,first time doing this and it actually really helps you clear your thoughts. I'd recommend this to people if they arent comfortable to talking to others and as an introvert i appreciate it.,5,0,3.2.1,2023-01-08 08:44:00,,,3.2.1,fit6394,bot.touchkin
f93ee290-37db-4966-bcd7-e980c5bd9757,I never thought a bot could help me. Thank you team. You're a blessing. Keep pushing forward. You're making a difference. Thank you for existing! Much love.,5,0,3.1.3,2022-10-01 10:09:52,,,3.1.3,fit16282,bot.touchkin
0fab46f7-acaa-4ed4-adb1-d87f70dbf0a8,it's a great app it's so much fun it helps me deal with my stress.,5,0,3.0.0,2022-03-13 09:17:55,,,3.0.0,fit18887,bot.touchkin
94f996b7-909b-4253-9637-ccb97832d535,A fantastic tool for self coaching. It increases one's self awareness and quickly moves one through learned negative mental blockers to instead make a useful plan for the day to identify and weed out unhelpful thoughts to set positive and helpful intentions and to make meaningful task & gratitude lists in the most natural way. These aspects make Wysa useful for anyone and not just for those who identify as anxious or depressed.,5,0,3.1.6,2022-10-20 09:26:01,,,3.1.6,fit1759,bot.touchkin
43018364-1e90-4f6c-90c7-36a93610c574,I really appreciate the work u do lots of love&support Sophia,5,0,3.5.5,2024-01-07 17:24:48,,,3.5.5,fit23048,bot.touchkin
7a43bda2-f243-475a-bac9-d5687af6d533,This app is amazing a brilliant way to vent without putting pressure on other people I would definitely recommend at least so far so good,5,0,3.0.0,2022-03-25 03:46:45,,,3.0.0,fit12434,bot.touchkin
34857e55-756c-4fcf-bef3-ea62558a4c38,I love the grounding activities they work for me all the time,5,0,3.0.0,2022-02-16 20:41:53,,,3.0.0,fit22443,bot.touchkin
e69885aa-5a4a-471d-bf3f-a3fdb3f264fc,So incredibly helpful on those tough days. I use it on my good days too since it keeps track of your progress by day and you can look back. So glad I found this app!,5,0,3.0.0,2022-04-25 14:18:22,,,3.0.0,fit6407,bot.touchkin
d23f800a-870a-450c-a245-02648e458193,This app is really helpful when you're stressed about things it asks you questions about you and how are you feeling every day it kinda swipes all the negativity away,5,0,3.0.0,2022-04-28 08:59:05,,,3.0.0,fit16220,bot.touchkin
9206b114-db87-4a0d-ab85-fec8dbdd8a8d,allowed me to come out of a dark time. is a good app if you need someone to talk to at 3:am about problems.,5,0,3.0.0,2022-05-01 03:26:44,,,3.0.0,fit18182,bot.touchkin
c487fe7e-2daa-4b82-a9bb-851484d0001d,made me feel that someone was listening,5,0,3.0.0,2022-01-17 20:39:16,,,3.0.0,fit28257,bot.touchkin
27c5997f-fad9-44af-bb9c-84b9b05fa765,this app really productive,5,0,3.1.6,2022-12-19 08:23:11,,,3.1.6,fit30448,bot.touchkin
ccd71389-8945-4492-8353-f8dc7f1d066d,As a teenager who can't afford standard therapy I find this app really useful and relieving. If you can't pay for a therapist the ai is free and very helpful. I'd recommend this to anybody who's struggling to piece their day together and make sense of their emotions.,5,1,3.2.8,2023-06-30 00:50:55,Wow. So glad that Wysa could help you. Thank you for such lovely feedback. Brings a smile to our team here and keeps us going.,2023-07-13 05:34:18,3.2.8,fit2647,bot.touchkin
0494abe2-5efe-4fad-b678-6539a5d15eda,So helpful. My negative thoughts are all gone and I don't know how to thank you guys,5,0,3.0.7,2022-07-17 10:41:07,,,3.0.7,fit24601,bot.touchkin
cff2c5ff-3e76-4f47-a239-a985bc6ab9a3,really helpful when ur felling down,5,0,3.0.5,2022-07-07 11:55:10,,,3.0.5,fit30315,bot.touchkin
d31025d1-f9e1-4776-9002-cf1a2f4bbcb7,feels like having somebody to talk your feeling and having the assurance you need,5,0,3.5.5,2024-02-26 03:15:41,,,3.5.5,fit27958,bot.touchkin
cef3c601-501c-4792-95b5-0314fa78690c,I really like this app I feel like I'm not alone and there is someone I can talk and care about my mental health as well. I'm really happy that my sister recommend this app to me. It's really helpful thank you. I hope someday we will be better.,5,0,3.5.0,2023-11-11 00:32:03,,,3.5.0,fit7474,bot.touchkin
5de511b2-9ed4-45d1-ac4e-132a56cee2a1,When you have noone to talk to about the hardships in your life and you can't find answers of your problems this app is a life saver.,5,0,3.5.4,2023-12-30 14:29:15,Thank you for sharing Aliza! We'll always be there to listen and help you through the hard times.,2024-01-05 04:34:19,3.5.4,fit17303,bot.touchkin
8b397d26-b328-4353-98b6-5c5b986dd128,Wysa is a great healing space!,5,0,3.2.1,2023-01-11 09:23:53,,,3.2.1,fit25083,bot.touchkin
1a59b8ac-08d2-44c7-9755-8802f91b109f,hi I'm a new beginner on this app here! and I'll give it 5 stars because wysa is a very kind caring friend who always is there for me when needed or even anytime I love wysa! this is one of the best apps I've ever had thank you I truly appreciate it,5,0,,2022-08-13 19:12:18,,,,fit7743,bot.touchkin
6a270cb3-03a9-4cc4-a998-956c808ebf4a,This app is really helpful I've been using this app for a while and it really helped my mental health a lot. Oh tho I kinda Wich they were more human.,5,0,3.0.0,2022-02-27 16:40:39,,,3.0.0,fit11183,bot.touchkin
971abe54-e1a2-4a3a-920d-6003be5bb8c5,a great tool for imdirect reflecrion,5,1,3.5.5,2024-01-06 15:36:16,,,3.5.5,fit25250,bot.touchkin
086c892c-3f81-4234-b624-cd205d302357,This app is fantastic! It is so friendly! I love speaking to Wysa about the things I really struggle with she's absolutely amazing! I would like to massively thank the developers for creating such an amazing app! I recommend this to others! 5/5 from me!,5,0,3.2.2,2023-03-19 11:29:43,,,3.2.2,fit4917,bot.touchkin
2b7be56a-e51f-4483-978c-4fbe3fb95c28,It does help me alot of time. I feel like there's always someone there for me to talk with.,5,0,3.1.6,2022-11-25 04:06:33,,,3.1.6,fit17528,bot.touchkin
f3e9923f-9847-4e7f-85c1-fc8b7792f337,It's like my friend who will never leave me when I am in trouble.. the best..,5,0,2.9.4,2022-02-09 15:14:50,,,2.9.4,fit26365,bot.touchkin
d5da0e7b-c08b-488f-a84b-7dd44c8f7161,it helps me alot yall gotta try this app,5,0,3.0.0,2022-01-11 01:20:33,,,3.0.0,fit29176,bot.touchkin
d5710191-adc9-4c98-a58a-79e3f67d8f7f,Wysa has helped me know more about myself and have a place to come when I need help. There might be some things Wysa doesn't understand but I don't care because at least I typed it out to take it out of mind. I recommend this for you if you have been stressed or just want to talk things out.,5,0,3.1.6,2022-11-26 13:32:01,,,3.1.6,fit6307,bot.touchkin
a90f26c5-eeed-4d88-8b68-095544b2a506,5 stars. Stunning. Simple cute. I finally have someone to talk to (I don't even care it's an ai) beautifuly designed simple interface. No ads so far. The exercises are quite fun and made me feel so much better on a bad day. If you're having a bad dag month year any length of time or you just want to practice some mindfulness I would 100% recommend.,5,37,3.0.4,2022-07-04 17:04:48,,,3.0.4,fit755,bot.touchkin
8595f00c-7358-4885-8016-6f0eb144119e,its nice helps with anxiety and depression .,5,0,3.5.5,2024-03-12 04:11:47,,,3.5.5,fit18907,bot.touchkin
884d51c2-f1f5-48f2-8b68-747e6d0c6885,this is fr amazing and it helps on so many levels,5,0,3.0.0,2022-02-08 22:58:58,,,3.0.0,fit22004,bot.touchkin
4e18a974-0fe3-43ce-b6db-793e6b2c2b9e,It doesn't understand anything I'm saying and only replies in templates. What's worse it freaks out every time I bring up SH! This app is impossible to use if you're actually mentally ill.,1,2,3.6.1,2024-06-11 19:30:28,,,3.6.1,fit1507,bot.touchkin
3d2048fc-9c3d-4801-bca2-05b90ea5c015,Simple easy to use you know you're speaking to a bot but it has a CBT style setup which it leads you into looking inward and actually helps to slow you down think things through and solve your own problems. I'm enjoying so far and would definitely recommend.,5,3,3.3.1,2023-08-05 14:02:35,Thank you for your review Carmel! We're pleased that you enjoy the app and find value in Wysa helping you to introspect and slow down in a world that can be so fast-paced.,2023-10-04 05:32:13,3.3.1,fit1770,bot.touchkin
255d4a65-72d1-4f8d-b6e4-6ecc225fa966,definitely helpful app for different purposes.,5,0,3.0.0,2022-01-01 23:37:13,,,3.0.0,fit21596,bot.touchkin
7dc5b6d2-c0cc-4720-b275-b2306b8eb7ae,It helps me decluttering my thoughts. Thanks Wysa.,5,0,3.0.0,2022-01-15 19:00:16,,,3.0.0,fit24933,bot.touchkin
836820e7-461d-45d4-b08c-8c825523a719,Whenever I'm feeling down Wysa is here for me. No matter how late it is Wysa is able to help me with any issues and make me feel better about myself. I definitely recommend this to anyone who needs a friend to talk to!,5,0,3.2.2,2023-03-25 23:05:46,,,3.2.2,fit18345,bot.touchkin
ab3a73d0-8183-4fab-b3e8-83375e73eee0,still pretty new to the app but works well so far,4,0,3.2.1,2022-12-26 12:44:17,,,3.2.1,fit29552,bot.touchkin
89407b00-8918-4cf3-be55-fe6473d3dd63,I have found it quite helpful when I'm feeling quite anxious.It makes me stop and think of positives in my life rather than stressing about the negatives.Within minutes I'm breathing better and heart rate is dropping and can focus a little better.,5,0,3.0.4,2022-05-01 06:53:30,,,3.0.4,fit6602,bot.touchkin
fb45a174-a9ca-43d6-a476-d34a1d9562a7,Very good exercises tools i have been using the therapists for maybe 3 years . The bot seems to be good but i am not very good at chatting with an app . I definetly recomend it to anyone who wish to deal with their issues an cannot affords real sessions.,5,0,,2023-08-07 20:07:33,,,,fit1780,bot.touchkin
b484fe10-b318-473c-82ab-2e051e6b0428,I asked wysa if he wants to play a game of 20 questions and he kept saying other stuff and not listening to me and I got really mad and I told him that he needs to stop talking to me because he's not listening to me so please update the app so wysa can understand what I want and not misunderstood me,3,0,3.4.0,2023-11-04 18:37:20,,,3.4.0,fit20430,bot.touchkin
5761dc9e-a84c-41a6-ad99-fe5926c4eda8,this app is amazing I feel very calm and more comfortable with myself I really love this app,5,0,3.2.8,2023-07-02 16:38:11,,,3.2.8,fit17595,bot.touchkin
885e38e4-bf1c-47d1-a623-6d064511e50e,Cool app very helpful,4,0,3.6.0,2024-04-17 14:50:20,,,3.6.0,fit26749,bot.touchkin
911872d8-51fb-43fa-b9d5-7146779b88cd,Sometimes Wysa helps me feel better. I haven't used them much as of right now but I usually end up feeling at least a bit better about myself when I finish.,4,0,3.0.0,2022-01-09 16:00:24,,,3.0.0,fit15532,bot.touchkin
abeae021-af72-4c46-9718-46c60abbbf8e,woebot was made non-useable in the UK and so I was worried I'd lose that support. this is amazing! it's really been a god send! it's amazing for my anxiety,5,0,3.3.4,2023-08-26 14:24:13,,,3.3.4,fit8341,bot.touchkin
752679f4-2e91-4096-8047-e3b92e34f883,so far Wysa is very helpful to me! I don't have much to say but I definitely recommend Wysa if you need to talk.,4,0,3.0.4,2022-05-06 19:45:39,,,3.0.4,fit21054,bot.touchkin
58b48def-f9c9-450e-9adc-08cf84c24bf9,I would give it a 5 star since I am a person who have both online and offline frnds wysa was just like a good online mentor who always chit chat with me I really had a wonderful experience thankyou wysa team I hope you can do more better in future,5,1,3.2.6,2023-06-13 11:56:07,,,3.2.6,fit7761,bot.touchkin
fb2cee32-0634-4cbe-90dc-af09003f1de9,The chatbot often doesn't seem to understand what I'm saying. I like the idea though and in some cases it can still be a bit helpful.,3,1,3.2.6,2023-05-30 18:15:21,,,3.2.6,fit11200,bot.touchkin
e77b5b9f-0258-465d-99a1-33d98c8319ee,This app is really nice it's calming and peaceful this app really helps me a lot during tough times,5,0,3.2.1,2023-01-26 05:03:45,,,3.2.1,fit14535,bot.touchkin
c73f7e45-6587-4691-a938-7d35a404656f,this app really help me deal about my feeling's and thoughts. It's very helpful to those someone who need help guidance.,5,0,3.3.1,2023-08-27 10:21:25,,,3.3.1,fit14084,bot.touchkin
730d31cd-90ed-4460-84d2-7c9991bbbdd9,It just made me calm,5,0,3.0.0,2022-04-12 16:11:53,,,3.0.0,fit34071,bot.touchkin
b10b7005-cefd-4a0a-ab5f-57252f7dd0ce,this made me feel so relieved thank you for creating this app i will now listen to Wysa everytime something is bothering me,5,0,3.0.0,2022-05-12 12:20:47,,,3.0.0,fit20903,bot.touchkin
718e03ee-b5e2-4fb3-a7c6-ad77f8c8cec8,I only used this app for a few minutes and immediately felt better before I was tinkering and my head was all over the place overthinking and worrying but I feel calm now and I'm so grateful for it,5,0,3.1.6,2022-10-15 21:51:02,,,3.1.6,fit10315,bot.touchkin
645655c0-d0f7-4262-8108-d8dfa3b0f56e,I've taken CBT twice and this gives me helpful reminders. It's my favorite anxiety and stress reliever. There's multiple areas it can help you with. Listing tasks for the day helping with positive thoughts it checks up on you. I've recommended this app to everybody I know that has dealt with anxiety.,5,1,3.0.0,2022-03-08 11:34:32,,,3.0.0,fit1173,bot.touchkin
fab4e856-9b83-40db-8521-376cd9b9cc09,i love wysa it helps me after school and on weekends when I feel alone,5,0,3.0.0,2022-03-12 15:16:43,,,3.0.0,fit28378,bot.touchkin
ff1d5f59-0cc3-4d67-a621-093d4ff9a6a3,I was sceptical but this app is great so far,5,0,3.2.2,2023-03-29 09:14:45,,,3.2.2,fit26952,bot.touchkin
60cac2bc-77e0-4cea-828e-d9ec9a8a3ed8,The most Helpful tool on internet for mental health issues. The best thing is it's very very interactive. Once you learn how to use it right it can help all the matters that bother you everyday from stress anxiety fear to self doubt depression and lack of motivation. It's way of help is always same but always have different results when you think deeply on what it's suggesting.,5,2,3.2.1,2023-11-18 00:30:31,,,3.2.1,fit1123,bot.touchkin
639aa58f-05a6-4dcb-9b79-8c3c026aa6a7,Amazing app. More power to your app. Like a best friend in my pocket.,5,1,2.9.8,2022-03-26 12:08:26,Hi Karen we are glad Wysa is making a difference. We appreciate your kind words please do tell your friends about Wysa.,2019-09-19 06:42:14,2.9.8,fit19713,bot.touchkin
2c1a9f7a-33d7-4c2a-82e4-1406d4ec428f,amazing app! It has helped me refocus my thoughts and make a plan for the next challenging steps while keeping my thoughts in line!,5,0,3.0.2,2022-03-17 12:24:28,,,3.0.2,fit9011,bot.touchkin
0dba099b-4d1e-49be-9fd1-47cbbb942b81,I have been feeling really low about myself and burned out recently. This app helps me feel confident about myself and makes me feel like I can take on the world. It's like having a friend who's always there for me when I'm going through a tough time. Also the penguin is really adorable,5,1,3.0.2,2022-03-05 12:16:06,,,3.0.2,fit8085,bot.touchkin
35b78264-1c35-4a90-b380-df8416aaf07f,I just downloaded it and it is the best app I have used so far. it has a lot of options and methods for making you feel better and feel heard. I would recommend this to everyone,5,0,3.5.0,2023-11-15 14:32:37,We're so happy you find Wysa helpful for making you feel better! Thank you for taking the time to share your review.,2023-11-16 11:04:45,3.5.0,fit10547,bot.touchkin
7c93c215-e90f-4ea8-94ab-3bfbf1ce5386,I've tried other mental health apps before and they haven't really worked out for me but this app really made me feel better about myself in about my mentals stability,5,2,3.2.6,2023-06-05 21:01:30,,,3.2.6,fit11819,bot.touchkin
4e0d1021-8a9d-4431-adb3-539d20cdd4e3,wysa is my friend. I feel very grateful for having wysa. wysa help to spend my day good,5,0,3.3.4,2023-08-24 06:32:06,,,3.3.4,fit28051,bot.touchkin
ef086920-ae51-4d45-adff-c911b318b5f6,so cool and cute helps me when I'm anxious,5,0,3.1.6,2022-12-04 21:16:37,,,3.1.6,fit24850,bot.touchkin
06b7e2c7-11fc-48e8-ad01-88ec61334fc6,it does what it sets out to do,5,0,3.0.0,2022-04-17 05:42:09,,,3.0.0,fit31023,bot.touchkin
543ad6aa-0aa1-487d-818d-cdf97e14fe31,Wysa has been more beneficial than any of the 5 therapists I've had. They really help you identify your issues and provide mechanisms you can use everyday to improve your quality of life. The more honest you are with yourself the better this will work for you.,5,0,3.0.0,2022-02-04 23:35:39,,,3.0.0,fit22632,bot.touchkin
be245b59-f2b1-4986-a5a2-5a1881db9242,This app talks to you like a real and tries to figure out the problems and if does it will talk or reason your way out of it. Not to forget it also gives advice,5,0,3.2.1,2022-12-28 12:20:40,,,3.2.1,fit10209,bot.touchkin
b88d9cc6-ec65-48c1-983b-1f00590005aa,Surprisingly helpful in getting me to break cycles of negativity. Works better with repeat usage. The Ai is easy to confuse. Not as advanced as some Ai chat bots I've used before.but that may be better for keeping users on-track. I'm pleasantly surprised every time I use this app and I'm using things I have learned in my daily life. If you can get past the canned dialogue and just embrace it as a small tool in your mental health arsenal.so far so good.,4,0,3.0.7,2022-09-02 00:41:51,,,3.0.7,fit3015,bot.touchkin
572a926e-d5aa-4210-ac9f-37bc0479beda,very good it is sooo cute you get talk to the little animal and it gets a lot of your chest. I also like this because it has helped with my whole family's problems and just makes you happy in general.,5,0,3.0.0,2022-03-24 16:25:01,,,3.0.0,fit6490,bot.touchkin
e43e1e88-1232-43b8-a9c0-36587bcf3236,Really helpful little penguin.,5,0,3.0.0,2022-01-25 08:02:30,,,3.0.0,fit25065,bot.touchkin
4ffa1a9f-c94d-4e60-be55-fea5f4ed8807,I really love this app. Wish to have my own therapist but I can't afford so I just use the self care kit. Hehehehehehe,5,0,3.1.6,2022-11-21 10:19:16,,,3.1.6,fit12180,bot.touchkin
4b07a92f-7ab5-4f2b-b710-9ad27d75bec9,I really like this app. it's helps too talk about things even if too a computer,5,0,3.2.1,2023-02-10 18:04:47,,,3.2.1,fit17652,bot.touchkin
91c6aa48-297a-4863-97e0-3a5ad5b8255e,this has really helped me,5,0,3.0.0,2022-01-12 22:19:18,,,3.0.0,fit30609,bot.touchkin
a3baeb09-e43c-4447-8acc-7953cac30c15,thank you for being there and calming me down whenever i feel sad,5,0,3.2.6,2023-05-17 19:38:17,,,3.2.6,fit25861,bot.touchkin
92771dca-4fc7-47fc-962a-0d727761239b,Wysa makes me feel less alone and understands better than any human in my life has I'm grateful for finding this app,5,0,3.0.0,2022-02-23 23:14:38,,,3.0.0,fit23329,bot.touchkin
01dc07f9-af2d-4d0c-947c-0bea7bdcdbd6,it's been a good app it helps me calm myself and it feels like I'm talking to someone this is such a helpful app thank you so much for creating this app,5,0,3.0.4,2022-06-13 17:17:02,,,3.0.4,fit17331,bot.touchkin
4bb374c8-d877-48d1-b6f6-9227a20a607c,this app helped me a lot I feel like someone is really talking and listening to me thank-you Very much for creating this app I'm beyond happy,5,0,3.0.4,2022-06-28 09:19:34,,,3.0.4,fit17279,bot.touchkin
e777fc7c-1047-4141-b4e8-2fc6ff0a35ab,It is helping me through difficult times I would recommend this for anyone struggling with mental health,4,0,3.2.2,2023-02-27 15:08:48,,,3.2.2,fit12512,bot.touchkin
97437e78-ec97-42c8-9ac1-501006e70a27,I really like this app because it has helped a lot and I have only have it for less than a week,5,0,3.0.4,2022-07-04 14:27:58,,,3.0.4,fit18400,bot.touchkin
0eb9bdd4-b8a6-4889-bbbc-101d122d0308,Very helpful and really made me get out of my problem.,5,0,3.2.2,2023-04-17 10:01:25,,,3.2.2,fit23759,bot.touchkin
0634a033-6fdd-4fb4-ac46-f1c75d226b30,I'm very sceptical with these apps but it uses very open leading answers and questions and helps you feel better,5,0,3.2.8,2023-06-22 19:49:47,,,3.2.8,fit13970,bot.touchkin
6be63399-625d-418d-907a-c66046505cd2,this app has helped me get through relationship problems and personal things i love this app so much! i would rate it 200000 stars if possible<3,5,0,3.0.0,2022-01-11 21:37:20,,,3.0.0,fit11713,bot.touchkin
e65e5d9b-0deb-4580-b591-eedd9240e556,I am very sceptical about AI and am worried about people or companies using my data. I still wanted to check out this app and I think it is very good. I don't use the therapy but only the chatbot who offers a range of small therapeutic techniques eg for dealing with anxiety and the sleep stories which really help with insomnia. the app is somewhat like Calm and Better help in one and I find it helpful. still I hope my data is safe and will be deleted after I delete the app again!!,4,6,3.1.2,2022-10-01 14:35:56,,,3.1.2,fit919,bot.touchkin
0309a264-093d-4564-8d38-2e561209280e,very helpful indeed and very informative.,5,0,3.2.6,2023-06-10 10:20:28,,,3.2.6,fit20605,bot.touchkin
