reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
f7e8837d-5ffb-4ed1-82c5-98459dbe1478,bammer Hammer,https://play-lh.googleusercontent.com/a-/ALV-UjVKOrFBIgAe1g6zGTHz6VNriIzZCKysPI9iUqLk2MLsu4y18B8,it's fun but the lack of coins for creating a story with a world I created using my thoughts and the being forced to pay tokens per turn is kind of outrageous,3,0,1.9.0,2024-09-28 13:47:27,,,1.9.0,gam29549,com.aisuccess.ai_game_master
ba0fd61f-0385-4b83-a9d5-913bc2f59cb8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The AI doesn't make sense at all and after an hour of trying not a single attempt succeeded in getting a coherent story.,1,0,1.1.178,2023-05-06 21:32:44,We are sorry to hear about your experience and want to help. Please reach out to us at support@aidungeon.io so we can look into this more. Thanks!,2023-05-08 19:36:42,1.1.178,gam9783,com.aidungeon
356eda2e-9c9b-4418-84bd-5be77f8c9e9f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like the way the AI performs to make a text based game,5,0,1.2.49,2024-04-10 09:04:50,,,1.2.49,gam15095,com.aidungeon
ae104ac3-8e22-4379-a451-c19fada9dfbf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I remember this app or game whatever you can call this it was great but it logged me out and I can't log back in for some reason so now it's awful thanks developers keep making this more garbage than it already is.,1,0,1.1.36,2022-02-13 03:42:21,,,1.1.36,gam8534,com.aidungeon
a9e047b6-e51a-42f0-b3b1-b1dc3b826151,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice I'd rate it 4.5 for the AI and 5 for the generation I like. but I like the old version of it.,5,1,1.1.133,2022-04-09 06:34:49,,,1.1.133,gam13384,com.aidungeon
7407597a-41a2-49b7-9767-ae2998e1459f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great! The only thing I would change is to have it remember earlier actions and do what you say more often,4,0,1.1.178,2023-04-12 17:38:55,Hey Cyberbrain thank you for this incredibly favorable review! Improvements to the game are continuing to be made :) If you have any feedback or suggestions on how we can improve your experience we would love to hear them! You can leave those here: https://feedback.latitude.io/. We appreciate your support!,2022-10-18 19:21:14,1.1.178,gam13441,com.aidungeon
5cbf562e-daca-41c8-8d5b-1c9aba5756b3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Did rate 5 starts cause it's funny now won't even open.,1,0,1.1.170,2022-09-26 16:02:19,We would love to look into any issues you might be experiencing. Please reach out to us at support@aidungeon.io. Happy to help :),2023-01-06 15:14:36,1.1.170,gam20714,com.aidungeon
9de8511c-04c2-4fae-af69-c10569d15987,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is the game that I've always wanted and I hope it lasts forever.,5,1,1.1.52,2022-01-24 08:56:10,,,1.1.52,gam16888,com.aidungeon
9e305bac-307b-4ee6-948b-da890749216f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,My text box keeps sinking into me keyboard PLEASE FIX THIS.,1,1,1.2.49,2024-06-28 13:36:21,,,1.2.49,gam15679,com.aidungeon
09837493-f02b-42eb-b15a-8f6f93044a7d,Josh Pirkl (Pirkulese13),https://play-lh.googleusercontent.com/a-/ALV-UjUt6CV1wy3gaVrhL69_cV2XHIfnKtI8B5S8FXXYOAuIgDQyGEs,Only being able to do 10 turns is insane. Let alone it stopped working in one adventure which used up 4 tokens. Wouldn't recommend this at all.,1,0,,2024-04-10 20:11:03,"Thanks for your feedback. We're a small team and providing more tokens is challenging due to the high costs of running sophisticated AI models like GPT-4. We're constantly seeking ways to optimize and offer the best value to our users. Your understanding means a lot to us.""",2024-04-11 04:34:00,,gam29798,com.aisuccess.ai_game_master
a38c74ba-da66-4c67-8dc2-fd6c1c6e85c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Changed review to 2 star from 5 star because even after 5 uninstall/install attempts it keeps locking on the black screen checking for updates. Never had any problems until the 4th update after I upgraded my phone.,2,5,1.1.119,2022-01-24 20:14:12,,,1.1.119,gam11741,com.aidungeon
981b9799-4220-4e65-97b5-9960ff2afff7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I used to play this app so much just to have fun but after a year passed everything is locked behind ads and a new action usage? I prefer the older variants than this new system. I know it's to make money but to limit something constantly through ads is not a way to go. I love this app but I'm not sure if I might pick it up more often now.,3,0,1.1.172,2022-12-02 16:45:58,AI Dungeon is now unchained! Recent changes in AI cost made it possible for us to provide all players with unlimited access to Griffin our base AI model. We hope you will try out the new and improved experience! Learn more at https://aidungeon.io/unchained.,2022-12-13 14:48:38,1.1.172,gam1199,com.aidungeon
9d1195f4-8c5c-4bda-af95-2a5db9628e44,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Unforunately the ai is. not intelligent. Often repeating what has been written and then throwing in something unconnected and bizzare. For one ""story"" no matter what the ai wanted to make it into a romance- even with specifying the genre. The ai is only useful for playing around with ideas for a story you will write on your lonesome. It is clunky lacks intuitiveness redundant and the contributions it made were unusable at one point saying ""the story ends with a quote from the matrix"".",2,12,1.1.178,2023-03-09 01:46:33,Hey there! Thanks for your feedback we would love to look into any issues you might be experiencing. Please reach out to us at support@aidungeon.io. There are also tools to help when the AI gets off track or repeats itself. Please see our troubleshooting guide here: https://help.aidungeon.io/advanced.,2023-03-09 21:26:07,1.1.178,gam2090,com.aidungeon
b455e438-746d-4db1-b887-1a96f8669c52,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good c: Mixtral with 32k context has been an amazing experience,5,6,1.2.49,2024-05-15 17:15:23,,,1.2.49,gam15693,com.aidungeon
12e93cc3-987c-4e5d-8438-f42aa9bad75b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is great but right now I'm having problems with it generationing the same promt and not finishing generating the story lines but other than that it's a great app.,4,0,1.1.172,2022-12-29 01:47:30,Happy to help with this! Please review our guidebook page addressing AI repetition here: https://help.aidungeon.io/faq/how-to-avoidfix-repetition-in-my-story. If you have any additional questions please reach out to us at support@aidungeon.io. Thanks :),2023-01-04 21:54:57,1.1.172,gam9223,com.aidungeon
7e9f7794-4fd1-4576-a669-7e33a835985a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love this app spent a long time playing it however it with the latest update it locks orienation to portrait which is a nightmare for playing on my tablet with a keyboard. Will amend my review to 5* when it gets fixed,4,3,1.2.40,2023-11-10 05:06:44,,,1.2.40,gam6556,com.aidungeon
bd776071-76ce-4ed3-820a-6fb07aa8db2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A little janky at times but if u buy a subscription and fiddle with the settings a bit it can actually be quite fluent and smooth,4,0,1.1.136,2022-05-22 11:22:23,,,1.1.136,gam9416,com.aidungeon
d170f486-2726-4cdf-b086-2caecffe1ccf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It was ok with setting up the story and everything but it kept giving me insufficient credit stuff preventing me from even experiencing anything remotely close to a story,3,0,,2024-09-15 15:14:23,Hey there! Thanks for letting us know. We looked into this bug and found that a recent fix defaulted new players to an unintended premium model resulting in an error message. This issue has now been resolved! Please refresh your browser or close and reopen your app before starting a new game.,2024-09-16 20:00:51,,gam6463,com.aidungeon
a40c24bc-7be8-4b63-b79a-32fac4758c62,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ai always returns an empty input. Broken and worthless.,1,10,1.1.148,2022-07-22 01:03:38,Hi Joshua sounds like you've encountered a nasty bug! Its possible other users have already reported this issue at http://bugs.aidungeon.io/ your help in logging this and other issues is appreciated!,2022-07-22 09:43:04,1.1.148,gam14735,com.aidungeon
5313155c-231b-4598-9fc9-475559b661f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The game is ok I really enjoy this game I just have one request. The amount of words the A.I can say. I would like that to just not be premium because my story keeps stopping at random places and Is starting to make the game unenjoyable. But other than that I really love the game it's just well made it's just some of the settings should be accessible to every one. Thank you for making a good game though,3,0,1.1.167,2022-09-10 09:13:48,Thanks for your feedback Cadin. If you have any specific examples of this happening please share them with us at support@aidungeon.io. We want to help resolve any issues you are having :) Appreciate your support!,2023-01-12 19:01:35,1.1.167,gam1243,com.aidungeon
9bacbddb-cfe0-461a-9922-b41d24a21bc1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,When I logged in there's always an error also I have the evidence about ir,1,0,,2022-06-02 11:37:55,,,,gam18921,com.aidungeon
4c2d44ed-7cf1-4821-a680-396bf5539c09,Xi En Ah,https://play-lh.googleusercontent.com/a-/ALV-UjXra7v3T71-BLDBse1SlQrzxVdXxxmAuxDpyyzQ23RPfRK94MDY,Fantastic game. The AI works like magic. The fact that it can remember previous statements blew my mind away. A very fun app overall worth the subscription for the unlimited steps. Especially the music and sound design very awesome :D There's still a lot of pontential in this game and it can most definitely become even better. Looking forward to updates.,5,19,2.4.1,2023-02-10 20:19:35,Xi En thank you for such warm kind and supportive words! We continue to work on the game and there's an ocean of new fantastic ideas and plans ahead!,2023-02-13 16:48:03,2.4.1,gam46,com.feynmanapps.aitales
736d3202-196e-4466-a26d-bfda43de3bc3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It works awesome but crashed a lot,4,0,1.1.178,2023-04-21 23:55:04,,,1.1.178,gam16623,com.aidungeon
7d830a3d-dabf-48ec-b03f-bbb1bc769f5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I find it the absolutely the worst AI Text-Adventure you may ever experienced here the AI is the least comprehensive coherent and genuinely confused at mostly every turn you made even with a proper input with decent grammar you're still have the AI don't know what to do in your directions that you expected for it go to.,1,2,1.1.178,2023-03-19 04:15:27,We are sorry to hear you've had a negative experience Patrick. Our team is actively working on improvements to our game and AI models. If you have any questions please reach out to us at support@aidungeon.io.,2023-03-28 19:47:11,1.1.178,gam3154,com.aidungeon
4ae8780a-93b9-4c8a-8341-9325535ce493,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fun game. You can do whatever you want. Is platinum worth $29.99 a month? Absolutely not. No amount of updates they put into this game will make it worth $359.88 annually. That's insanity at its finest. I've come back to change my 2 stars to one. They've sold out and cluttered the game with ads.,1,2,1.1.147,2022-07-06 01:29:12,Player feedback is vital to us; we've found ways to reduce our AI cost to offer all players gameplay uninterrupted by ads with unlimited actions! Premium upgrades are available that remain cost-prohibitive to offer for free. We would love to discuss any questions or concerns; please reach out to us at support@aidungeon.io.,2023-01-14 16:02:05,1.1.147,gam2877,com.aidungeon
ed46c58b-de2b-400a-b227-65d6af8090a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It won't even let me login and when it starts to It will end and say I don't have permission,1,0,,2022-08-14 07:18:07,Thanks for the review! We are aware of an issue with our login for some users and are actively working to resolve it. We expect login to be fully functional again either today or tomorrow. Sorry for the inconvenience and thanks for your patience as we resolve this issue!,2022-08-16 13:45:33,,gam14844,com.aidungeon
fde5f4ac-741f-4a1a-ac50-819b3169671b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,more fun than you can expect from a pbp game. It has a surprising amount of freedom!,5,0,1.1.178,2023-05-13 13:52:04,,,1.1.178,gam15110,com.aidungeon
57efd68e-34a1-420f-9808-d8d4ddca07f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app is no longer as good as it used to be. I've had it since 2020. It used to be able to type 1-2 paragraphs per response but now it can only do 1 sentence and the response is trashy compared to the plot and very nonsensical & random. It's not as good as it used to be. May God destroy this app.,1,1,,2023-07-16 11:42:39,,,,gam3809,com.aidungeon
1d2a7718-473b-41bb-baf8-0c16ae79d78d,Carlos Leon (Anubis4272),https://play-lh.googleusercontent.com/a-/ALV-UjWUpkkTyp2K2XrmeC4S7UimwhQY_YlH7m48JKVS2I2yidSDmAI,The game should have a system to get tokens at a set amount per minute or hour. If you want to get money out of us don't make a game around a micro transaction. Game has a fantastic theme and mechanics but it's built to nickel and dime you at very little progression.,1,1,1.6.3,2024-05-27 23:18:53,Due to the high costs of using GPT-4 and premium AI implementing a system to earn tokens over time isn't feasible right now. However we are constantly listening to our players and striving to balance these costs with a fair experience. Your input is valuable and we're committed to improving the game for everyone.,2024-05-28 03:57:46,1.6.3,gam29565,com.aisuccess.ai_game_master
62599d19-69ab-47ba-8a02-7485f5b553fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Loved this game in the beginning still do. But some issues have come about since re-downloading. Every 5 to 10 minutes I have to restart the app because it won't want to let me type and freezes up. I know it isn't my phone because I have an S20 FE it's still a relatively new phone. Until these issues are fixed my rating and review will stay. Please devs make these fixes! I want to be able to play my worlds without having to restart the app every 5 minutes!!,2,1,1.1.172,2023-02-22 09:47:20,We want to help :) Please reach out to us at support@aidungeon.io. What you're describing is consistent with a recent issue other apps including ours have with Samsung keyboards. Players have seen success in downloading and using Google's keyboard instead resolving the freezing and crashing issues.,2023-03-07 23:50:06,1.1.172,gam935,com.aidungeon
5536fb3f-0c4a-4b9b-8277-98f8ec4e95e2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok this is just getting ridiculous 10 actions really?!,1,1,,2022-07-17 10:40:20,Ads no longer interrupt gameplay; all players have unlimited actions to our base AI model. Learn more at https://aidungeon.io/unchained. Let us know if you have any other questions at support@aidungeon.io.,2023-01-18 10:33:24,,gam21855,com.aidungeon
3210c310-e7b1-436f-88c8-c1dd91e8ae46,James Bookout,https://play-lh.googleusercontent.com/a-/ALV-UjWGhYzCyn6Sq8Jny0qH3DfXIZOiHAm79DNo7OGZo_EU_eKsza0,you only get five tokens and each turn takes a token but it is an amazing game where you can do almost anything,4,1,1.6.2,2024-04-28 13:26:38,,,1.6.2,gam29721,com.aisuccess.ai_game_master
8c064557-58b6-4378-87e4-a555cb9ae8fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a great game I played when it first dropped and to see how far the game and ai have came its coming along nicely just ease up on all the in app purchases,5,0,1.1.130,2022-04-06 12:05:26,,,1.1.130,gam11594,com.aidungeon
601f1125-f845-4c0e-8dba-10492718734d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is amazing. The best ai experience I've had before. Sure it sometimes gets confused if you're doing something or an npc and occasionally it forgets what has already happened in the story but it's a freaking ai that can dm your story like old school Zork!,5,0,1.1.119,2022-03-04 16:13:12,,,1.1.119,gam7453,com.aidungeon
f75be613-5253-4a36-aeb2-0d117fdd56e8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,you have to pay for faster load times only issue,4,0,1.1.178,2023-08-14 04:30:25,,,1.1.178,gam15478,com.aidungeon
72c0b3a5-68b6-4104-87de-10f54f3cd793,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please return back the Quest System Event where we can get extra red gems; or maybe make the Griffin (Old) free (unli) again.,1,3,1.1.119,2022-01-21 14:15:06,,,1.1.119,gam13402,com.aidungeon
a42c49d4-b576-4f97-8544-d9a9df617f8f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So I like the game and hate the game so first the ai get worst over time like it start really go then it just throw it out of the window it forget some thing change he to she and for get names sometime and the energy system is my worst enemy it run out so quickly.,2,0,,2022-01-03 20:17:33,,,,gam7615,com.aidungeon
7357fa95-0947-43d8-a8fd-9916547922ad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is just mindblowing for it's time. But now now there is a free competitor that is killing it.,2,0,1.1.52,2023-03-19 21:20:21,Thanks for your review! We are actively working on improvements :),2023-03-28 19:39:04,1.1.52,gam19353,com.aidungeon
27588fa6-a358-4a2a-b3cf-f9d03ce70a66,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I still would give the game more than 5 stars but sadly it stopped working on Russia. Just fyi if someone else here wants to download it,5,0,1.1.147,2022-06-29 06:52:06,Thank you for the epic review We're happy you're enjoying your time in AI Dungeon! We can't wait until the political climate settles down and our players in Russia can rejoin us. Thanks!,2022-07-22 13:37:17,1.1.147,gam12132,com.aidungeon
01d6fcf8-1ab4-4d59-acd7-fe898ef6ac4c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app stopped loading past the first loading screen but I did love the app,3,0,1.2.69,2024-09-12 15:55:52,,,1.2.69,gam2830,com.aidungeon
f7cbf1fa-d0e6-4c8a-bc70-52d73d23bfc0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bring back the old one stop putting energy when you have such an expensive premium,1,0,1.1.139,2022-06-04 06:41:22,Player feedback is vital to us; we've found ways to reduce our AI cost to offer all players gameplay uninterrupted by ads with unlimited actions! Premium upgrades are available that remain cost-prohibitive to offer for free. We would love to discuss any questions or concerns; please reach out to us at support@aidungeon.io.,2023-01-18 17:10:24,1.1.139,gam15841,com.aidungeon
89cea89a-9d42-402e-994a-7806d7f4369c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pretty fun overall. It has a lot of issues with continuity and writing. I once used the term ""the crime of existence"" as a metaphor and the AI took it literally. Sometimes the AI tries to ship two characters who are explicitly related. I also had a problem with banned words. I was playing a story where I was supposed to help some farmers with the harvest and my oc tried to ask for clarity on the subject the farmers only said ""We need help with the harvest!"" even though I banned ""harvest""",3,1,,2024-02-18 22:16:55,Hey Esther! Thanks for your review. We want to look into any issues or hear any feedback you have. Please reach out to us at support@aidungeon.com or if you've found a bug please report it in our Discord server at https://aidungeon.com/discord.,2024-02-19 18:11:30,,gam4391,com.aidungeon
fd96a7df-bf7d-4152-b5e9-2004077ac8fd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's a nice game i love it if I'm gonna be honest i wouldn't give it a five cause it's kinda slow sometimes but other than that it's a cool games the AI sometimes messes up the story sometimes tho but other than that it's nice,4,0,,2022-04-22 09:39:16,,,,gam7642,com.aidungeon
ddaaf422-ac35-4435-98f8-c29b9dbf6d7b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Honestly amazing you can choose what ever story,5,0,1.1.134,2022-05-04 12:00:53,,,1.1.134,gam18251,com.aidungeon
afbda174-37bd-4ad4-ac66-36c4eb4100e4,Shirley Mwanesalua,https://play-lh.googleusercontent.com/a-/ALV-UjVJ5n4x5UiuGIqNvhTp1P8TvoK6FJjil9p2itvFwZmgfB3dwTWc,It's great but in the middle of the game the ai keeps going to conclusion so I asked him let's do a roast so I roasted him and surprisingly he roasted me after I was done but in a completing story way and we did this until the story stopped bro ai is mean I mean I started it,5,0,2.5.1,2023-08-18 05:08:07,Nice Shirley!,2023-08-22 09:22:45,2.5.1,gam222,com.feynmanapps.aitales
737dd36a-46f8-48fa-b19e-86d53dcde2cf,Thomas Lerro,https://play-lh.googleusercontent.com/a/ACg8ocKIysvFnTABaokz9Z5evGw-1LXr82iXyJm9wu1t6L1iVqDnoQ=mo,this is an amazing concept I love it a lot,5,0,1.7.5,2024-06-23 19:49:58,Thanks we love you too!,2024-06-24 10:53:29,1.7.5,gam29865,com.aisuccess.ai_game_master
d0b87165-bcf7-48a0-91cf-ff1bcdfc1346,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,They updated it so theres no more ads so thats good at least and the griffin AI is free now you still have to edit the responses a bit but they're better i really hope they keep updating AI dungeon and dont give up on it theres definitely been alot of ups and downs but yknow theres potential,3,0,1.1.172,2022-12-14 23:49:29,We appreciate the updated review Caroline and would love to know what we can do to help you have a 5-star experience. Please let us know at support@aidungeon.io or submit feedback and suggestions here: https://feedback.latitude.io/. We aren't giving up on our game many exciting updates to come :),2022-12-16 14:15:30,1.1.172,gam6029,com.aidungeon
b4ee581a-8701-45ee-824b-b06f50cd6719,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Honestly it's just okay. You can't expect the AI to do everything so you need to consistently guide it to a create a proper narrative. Which isn't a bad thing because it keeps you engaged. The UI is average for today's standards which are low. Not really much else to say. There are a multitude of things that were very user-friendly that no longer exist within the app and it has trouble with things it never had any problems with before but I don't care anymore.,2,147,1.2.47,2024-02-13 22:24:15,Hey James! This was likely the result of Corweave (one of our providers) having a major outage over the weekend. This has been resolved; please try again. If you still need hep please reach out to us at support@aidungeon.com. Thanks!,2024-02-13 21:10:21,1.2.47,gam1578,com.aidungeon
afc23b78-ed4e-4dce-8533-b890cb50b2cb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is amazing. It's ai has improved so much recently and there's endless possibilities. I personally use it for story prompts as I plan to be a part time author in the future and it works very well. Please ignore the bad reviews-those people usually don't use the app as it's intended and have a short attention span to the point where they can't appreciate it for what it truly is.,5,0,1.1.172,2022-12-03 16:49:22,We appreciate the positive and very favorable review Larson! Glad you are enjoying AI dungeon and have found it useful for generating story prompts :) Significant updates are underway that will improve the way players experience AI Dungeon. Read more about them at https://latitude.io/blog/next-steps-on-ai-dungeon.,2022-12-06 17:08:36,1.1.172,gam1650,com.aidungeon
72ac419c-e99a-4cba-8506-89f8c4364c27,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It WAS incredible like a year ago. Now it's awful.,1,0,1.1.45,2022-09-30 15:59:08,We would love to look into any issues you might be experiencing. Please reach out to us at support@aidungeon.io. Great news! We released a new update called Unchained. Ads no longer inhibit gameplay; all players have unlimited access to our base AI model (Griffin). Learn more at https://aidungeon.io/unchained :),2023-01-05 22:20:55,1.1.45,gam17700,com.aidungeon
472b002f-8243-459f-a0c0-6c3cfa129f24,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The AI getting worse claim is something I disagree with. A lot of people are review bombing to this day due to policy updates that were necessary because they use Open AI for the dragon model (stronger but requires ~10$ subscription) and has some things that are censored. When Dragon comes in contact with censored material you get an option to switch to their own Dragon-21 model which is less powerful but not influenced by Open AI's content filters. I'm a returning subsriber from a year ago.,5,0,1.1.108,2022-01-02 18:41:00,,,1.1.108,gam5368,com.aidungeon
